coluna_ref,coluna_new,similaridade_L6,similaridade_L3
CPF,CPF,1.0,1.0
CPF,Profissão,0.2911,0.1774
CPF,Idade,0.2805,0.241
CPF,Id do registro,0.2337,0.1958
CPF,Cargo,0.2322,0.1712
CPF,RG,0.2271,0.1867
CPF,E-mail,0.2212,0.0656
CPF,Responsável,0.2127,0.1512
CPF,ID da Empresa,0.2115,0.2408
CPF,Área,0.2089,0.061
CPF,Estado Civil,0.2074,-0.0509
CPF,Endereço,0.2038,0.0657
CPF,Data de Criação,0.1989,0.1387
CPF,Instagram,0.1923,0.0386
CPF,ID do Negócio,0.1918,0.0838
CPF,Sexo,0.1915,0.1079
CPF,Data de Nascimento,0.1814,0.1445
CPF,Telefone Fixo,0.1599,0.0647
CPF,Equipe,0.1586,0.0068
CPF,Função de Compra,0.1576,0.1074
CPF,Função de Formalização,0.1509,0.0782
CPF,Equipe.1,0.1472,-0.0042
CPF,Líder Direto,0.1375,0.0809
CPF,Assinante,0.1373,0.1314
CPF,Número de Celular,0.1293,0.0189
CPF,Canal Preferido,0.1252,0.0382
CPF,Função de Impacto,0.1115,0.0551
CPF,Nome do Contato,0.1055,0.001
CPF,Departamento,0.0967,0.096
CPF,URL do Linkedin,0.0883,0.0921
CPF,Atualizado em,0.0618,0.0877
CPF,Nível de Relacionamento,0.0281,0.0712
Canal Preferido (lista),Canal Preferido,0.859,0.8918
Canal Preferido (lista),Departamento,0.4333,0.2312
Canal Preferido (lista),Atualizado em,0.4028,0.2145
Canal Preferido (lista),Data de Criação,0.3994,0.2274
Canal Preferido (lista),Nome do Contato,0.3844,0.1722
Canal Preferido (lista),Nível de Relacionamento,0.3779,0.188
Canal Preferido (lista),Profissão,0.3696,0.2714
Canal Preferido (lista),Data de Nascimento,0.3623,0.0744
Canal Preferido (lista),Estado Civil,0.3373,0.1897
Canal Preferido (lista),Sexo,0.3256,0.1383
Canal Preferido (lista),Endereço,0.3129,0.1197
Canal Preferido (lista),ID do Negócio,0.2945,0.2151
Canal Preferido (lista),Telefone Fixo,0.2839,0.0964
Canal Preferido (lista),Função de Compra,0.2789,0.2322
Canal Preferido (lista),Assinante,0.2756,0.2374
Canal Preferido (lista),Função de Impacto,0.2703,0.156
Canal Preferido (lista),Idade,0.2671,0.1653
Canal Preferido (lista),Líder Direto,0.2552,0.067
Canal Preferido (lista),Número de Celular,0.2542,0.0295
Canal Preferido (lista),ID da Empresa,0.2159,0.1371
Canal Preferido (lista),Área,0.209,0.22
Canal Preferido (lista),Função de Formalização,0.1716,0.2104
Canal Preferido (lista),Responsável,0.1686,0.1696
Canal Preferido (lista),Cargo,0.1636,0.1112
Canal Preferido (lista),Equipe,0.1508,0.1038
Canal Preferido (lista),Id do registro,0.1351,0.1174
Canal Preferido (lista),Instagram,0.1336,0.0144
Canal Preferido (lista),CPF,0.1163,-0.0293
Canal Preferido (lista),Equipe.1,0.112,0.1461
Canal Preferido (lista),URL do Linkedin,0.0896,0.0989
Canal Preferido (lista),E-mail,0.0707,0.0304
Canal Preferido (lista),RG,0.0478,0.0206
Cargo,Cargo,1.0,1.0
Cargo,RG,0.2884,0.0362
Cargo,E-mail,0.2729,0.1334
Cargo,Área,0.2653,0.3368
Cargo,Equipe,0.2627,0.1232
Cargo,Instagram,0.2411,-0.0514
Cargo,ID da Empresa,0.2406,0.0373
Cargo,Assinante,0.2343,0.0152
Cargo,CPF,0.2322,0.1712
Cargo,Sexo,0.2271,-0.0063
Cargo,Atualizado em,0.2177,0.185
Cargo,Líder Direto,0.2145,0.1732
Cargo,Idade,0.2131,0.0526
Cargo,Estado Civil,0.2116,0.0906
Cargo,Responsável,0.2108,0.0431
Cargo,Departamento,0.207,0.257
Cargo,Endereço,0.2068,0.0551
Cargo,Canal Preferido,0.2031,0.104
Cargo,ID do Negócio,0.1915,0.071
Cargo,Função de Compra,0.1914,0.1513
Cargo,Nível de Relacionamento,0.1728,0.1169
Cargo,Função de Impacto,0.1697,0.1263
Cargo,Id do registro,0.1662,-0.0225
Cargo,Equipe.1,0.1541,0.0858
Cargo,Data de Nascimento,0.1471,0.1241
Cargo,Profissão,0.1434,0.0798
Cargo,Telefone Fixo,0.1404,-0.0642
Cargo,Nome do Contato,0.1345,0.0242
Cargo,Data de Criação,0.1288,0.0813
Cargo,Função de Formalização,0.105,0.201
Cargo,Número de Celular,0.0501,-0.0307
Cargo,URL do Linkedin,-0.0191,-0.0265
Categoria de Stakeholder (lista),Data de Nascimento,0.3499,0.3065
Categoria de Stakeholder (lista),ID da Empresa,0.3488,0.3175
Categoria de Stakeholder (lista),Função de Impacto,0.3401,0.1703
Categoria de Stakeholder (lista),Função de Compra,0.3383,0.2169
Categoria de Stakeholder (lista),Nível de Relacionamento,0.3035,0.2936
Categoria de Stakeholder (lista),Estado Civil,0.287,0.1639
Categoria de Stakeholder (lista),Departamento,0.2836,0.2413
Categoria de Stakeholder (lista),Atualizado em,0.281,0.1507
Categoria de Stakeholder (lista),Profissão,0.2751,0.2771
Categoria de Stakeholder (lista),Data de Criação,0.265,0.2104
Categoria de Stakeholder (lista),Função de Formalização,0.258,0.2259
Categoria de Stakeholder (lista),Nome do Contato,0.2446,0.0972
Categoria de Stakeholder (lista),Líder Direto,0.2281,-0.0238
Categoria de Stakeholder (lista),Sexo,0.2223,0.1021
Categoria de Stakeholder (lista),CPF,0.217,0.106
Categoria de Stakeholder (lista),Responsável,0.2123,0.1439
Categoria de Stakeholder (lista),ID do Negócio,0.1927,0.2437
Categoria de Stakeholder (lista),Telefone Fixo,0.1868,0.0558
Categoria de Stakeholder (lista),Idade,0.1726,0.164
Categoria de Stakeholder (lista),Assinante,0.1612,0.1251
Categoria de Stakeholder (lista),Número de Celular,0.1547,0.1115
Categoria de Stakeholder (lista),Endereço,0.1398,-0.0012
Categoria de Stakeholder (lista),Canal Preferido,0.1218,0.0826
Categoria de Stakeholder (lista),Id do registro,0.1184,0.2988
Categoria de Stakeholder (lista),Área,0.1125,0.1088
Categoria de Stakeholder (lista),Cargo,0.0953,0.0753
Categoria de Stakeholder (lista),Equipe.1,0.0716,0.1278
Categoria de Stakeholder (lista),Instagram,0.0698,-0.0319
Categoria de Stakeholder (lista),URL do Linkedin,0.0692,-0.0379
Categoria de Stakeholder (lista),Equipe,0.0596,0.1297
Categoria de Stakeholder (lista),RG,0.0322,0.0886
Categoria de Stakeholder (lista),E-mail,0.0275,0.0402
Celular,Número de Celular,0.6141,0.7127
Celular,Profissão,0.3474,0.1046
Celular,Equipe,0.3448,0.2224
Celular,Idade,0.3346,0.1311
Celular,Canal Preferido,0.2992,0.0908
Celular,Atualizado em,0.2793,0.1841
Celular,Endereço,0.2755,0.2532
Celular,Nome do Contato,0.2605,0.1476
Celular,CPF,0.2569,0.1073
Celular,ID da Empresa,0.2498,0.0916
Celular,Assinante,0.2452,0.2024
Celular,Responsável,0.2438,0.0649
Celular,RG,0.2434,0.1668
Celular,Líder Direto,0.2416,0.1621
Celular,Estado Civil,0.2412,0.0027
Celular,Departamento,0.2371,-0.0192
Celular,ID do Negócio,0.2326,0.0153
Celular,Sexo,0.2252,0.0924
Celular,Cargo,0.223,-0.0316
Celular,Equipe.1,0.2217,0.2117
Celular,Nível de Relacionamento,0.2172,0.0657
Celular,Data de Nascimento,0.2081,0.1453
Celular,Área,0.2043,0.0131
Celular,Função de Compra,0.1991,0.087
Celular,E-mail,0.1979,0.1368
Celular,Instagram,0.1826,0.0129
Celular,Data de Criação,0.1705,0.0821
Celular,Id do registro,0.1632,0.0197
Celular,Função de Impacto,0.1367,-0.0061
Celular,Função de Formalização,0.095,0.0221
Celular,Telefone Fixo,0.0949,0.0309
Celular,URL do Linkedin,0.0669,0.0875
Data da Última Atualização,Data de Nascimento,0.6664,0.364
Data da Última Atualização,Atualizado em,0.6162,0.4891
Data da Última Atualização,Data de Criação,0.5222,0.3169
Data da Última Atualização,Função de Impacto,0.5007,0.3386
Data da Última Atualização,Nível de Relacionamento,0.4315,0.2282
Data da Última Atualização,Função de Formalização,0.4265,0.5144
Data da Última Atualização,Função de Compra,0.3973,0.4018
Data da Última Atualização,Estado Civil,0.3807,0.172
Data da Última Atualização,ID da Empresa,0.3443,0.481
Data da Última Atualização,Nome do Contato,0.3369,0.0858
Data da Última Atualização,Assinante,0.3322,0.2582
Data da Última Atualização,Departamento,0.284,0.1928
Data da Última Atualização,Profissão,0.278,0.2355
Data da Última Atualização,Canal Preferido,0.2547,0.1757
Data da Última Atualização,ID do Negócio,0.2326,0.1669
Data da Última Atualização,Responsável,0.2223,0.181
Data da Última Atualização,Idade,0.2038,0.2238
Data da Última Atualização,Número de Celular,0.191,0.1958
Data da Última Atualização,Instagram,0.1775,0.0302
Data da Última Atualização,Área,0.1678,0.1073
Data da Última Atualização,Líder Direto,0.1577,0.1381
Data da Última Atualização,Sexo,0.156,0.2258
Data da Última Atualização,Telefone Fixo,0.1383,0.0037
Data da Última Atualização,Endereço,0.1346,0.1005
Data da Última Atualização,E-mail,0.113,0.1066
Data da Última Atualização,Equipe,0.1092,0.1627
Data da Última Atualização,Cargo,0.1084,0.1464
Data da Última Atualização,Equipe.1,0.092,0.1345
Data da Última Atualização,Id do registro,0.0838,0.1657
Data da Última Atualização,CPF,0.035,0.1138
Data da Última Atualização,URL do Linkedin,0.0344,0.0896
Data da Última Atualização,RG,0.0129,0.1397
Data de Criação,Data de Criação,1.0,1.0
Data de Criação,Data de Nascimento,0.6439,0.4947
Data de Criação,Nome do Contato,0.4484,0.1393
Data de Criação,Função de Compra,0.4291,0.3627
Data de Criação,Atualizado em,0.4288,0.1545
Data de Criação,Função de Impacto,0.4285,0.3306
Data de Criação,Nível de Relacionamento,0.4224,0.3081
Data de Criação,Departamento,0.4167,0.2734
Data de Criação,Estado Civil,0.3811,0.1726
Data de Criação,Telefone Fixo,0.361,0.108
Data de Criação,Profissão,0.3256,0.228
Data de Criação,ID da Empresa,0.3254,0.2916
Data de Criação,Canal Preferido,0.3166,0.1886
Data de Criação,ID do Negócio,0.3144,0.2029
Data de Criação,Função de Formalização,0.3099,0.2334
Data de Criação,Assinante,0.2905,0.3195
Data de Criação,Sexo,0.2812,0.1928
Data de Criação,Número de Celular,0.2729,0.2044
Data de Criação,Idade,0.2551,0.1514
Data de Criação,CPF,0.1989,0.1387
Data de Criação,Líder Direto,0.1937,0.1033
Data de Criação,Responsável,0.1904,0.1619
Data de Criação,Id do registro,0.1852,0.1431
Data de Criação,Equipe.1,0.1753,0.1324
Data de Criação,Equipe,0.1671,0.1072
Data de Criação,Endereço,0.1509,0.0587
Data de Criação,Área,0.1468,0.1848
Data de Criação,Instagram,0.1443,0.0189
Data de Criação,Cargo,0.1288,0.0813
Data de Criação,E-mail,0.1236,0.2002
Data de Criação,RG,0.0607,0.1383
Data de Criação,URL do Linkedin,0.007,-0.0498
Data de Nascimento,Data de Nascimento,1.0,1.0
Data de Nascimento,Data de Criação,0.6439,0.4947
Data de Nascimento,Nível de Relacionamento,0.4517,0.3204
Data de Nascimento,Atualizado em,0.4375,0.1192
Data de Nascimento,Nome do Contato,0.4249,0.1404
Data de Nascimento,Função de Impacto,0.416,0.3312
Data de Nascimento,Departamento,0.3539,0.1389
Data de Nascimento,Assinante,0.3389,0.1734
Data de Nascimento,Estado Civil,0.3277,0.0162
Data de Nascimento,Função de Compra,0.3181,0.3029
Data de Nascimento,Idade,0.3071,0.1318
Data de Nascimento,Número de Celular,0.2958,0.3002
Data de Nascimento,ID da Empresa,0.2948,0.3359
Data de Nascimento,Canal Preferido,0.2802,-0.013
Data de Nascimento,Profissão,0.2792,0.1024
Data de Nascimento,Função de Formalização,0.277,0.2775
Data de Nascimento,ID do Negócio,0.2523,0.1367
Data de Nascimento,Responsável,0.2377,0.135
Data de Nascimento,Sexo,0.2165,0.0998
Data de Nascimento,Líder Direto,0.2161,0.0451
Data de Nascimento,Telefone Fixo,0.2082,0.0437
Data de Nascimento,Endereço,0.1943,0.0909
Data de Nascimento,CPF,0.1814,0.1445
Data de Nascimento,Instagram,0.1763,-0.011
Data de Nascimento,Área,0.1686,0.0446
Data de Nascimento,Cargo,0.1471,0.1241
Data de Nascimento,Id do registro,0.1303,0.1865
Data de Nascimento,URL do Linkedin,0.0987,0.0425
Data de Nascimento,E-mail,0.087,0.203
Data de Nascimento,Equipe,0.0719,0.1966
Data de Nascimento,Equipe.1,0.0483,0.1912
Data de Nascimento,RG,0.0241,0.2185
Departamento,Departamento,1.0,1.0
Departamento,Nome do Contato,0.5708,0.1589
Departamento,Nível de Relacionamento,0.5485,0.573
Departamento,Assinante,0.5188,0.2543
Departamento,Atualizado em,0.5155,0.207
Departamento,Profissão,0.4984,0.3048
Departamento,Sexo,0.4804,0.3186
Departamento,Função de Compra,0.4641,0.3205
Departamento,ID do Negócio,0.4473,0.2557
Departamento,Função de Impacto,0.4358,0.345
Departamento,Estado Civil,0.4233,0.2082
Departamento,Canal Preferido,0.4194,0.2181
Departamento,Data de Criação,0.4167,0.2734
Departamento,Telefone Fixo,0.4126,0.1161
Departamento,Endereço,0.4093,0.1715
Departamento,ID da Empresa,0.3886,0.1851
Departamento,Responsável,0.3554,0.2361
Departamento,Data de Nascimento,0.3539,0.1389
Departamento,Líder Direto,0.3051,0.2622
Departamento,Número de Celular,0.2941,0.1724
Departamento,Área,0.2661,0.3519
Departamento,Equipe,0.2554,0.1131
Departamento,Idade,0.2505,0.132
Departamento,Função de Formalização,0.2228,0.2348
Departamento,Cargo,0.207,0.257
Departamento,Instagram,0.2022,0.0624
Departamento,Equipe.1,0.181,0.0841
Departamento,Id do registro,0.1723,0.0482
Departamento,E-mail,0.1187,0.0959
Departamento,CPF,0.0967,0.096
Departamento,RG,0.0957,0.0852
Departamento,URL do Linkedin,0.0833,-0.1692
E-mail,E-mail,1.0,1.0
E-mail,Instagram,0.4254,0.1549
E-mail,ID da Empresa,0.3032,0.1829
E-mail,Equipe,0.2833,0.4257
E-mail,Cargo,0.2729,0.1334
E-mail,Área,0.272,0.0382
E-mail,Id do registro,0.2577,0.1847
E-mail,Equipe.1,0.2338,0.3949
E-mail,Idade,0.2265,0.0491
E-mail,CPF,0.2212,0.0656
E-mail,RG,0.2091,0.1368
E-mail,Responsável,0.1969,0.0858
E-mail,Atualizado em,0.1958,0.1973
E-mail,Telefone Fixo,0.1857,0.2086
E-mail,Profissão,0.1715,0.1963
E-mail,Estado Civil,0.1644,0.153
E-mail,Sexo,0.1613,0.1744
E-mail,Assinante,0.159,-0.0276
E-mail,ID do Negócio,0.1507,0.1104
E-mail,Endereço,0.136,0.1661
E-mail,Data de Criação,0.1236,0.2002
E-mail,Departamento,0.1187,0.0959
E-mail,Líder Direto,0.1097,0.0571
E-mail,Canal Preferido,0.1088,0.0317
E-mail,Função de Formalização,0.1076,0.126
E-mail,Data de Nascimento,0.087,0.203
E-mail,Nível de Relacionamento,0.0719,0.1148
E-mail,URL do Linkedin,0.0694,0.0724
E-mail,Função de Impacto,0.0606,0.1467
E-mail,Função de Compra,0.0508,0.165
E-mail,Nome do Contato,0.0493,0.0748
E-mail,Número de Celular,0.0108,0.1536
Endereço,Endereço,1.0,1.0
Endereço,Departamento,0.4093,0.1715
Endereço,Assinante,0.4011,0.2028
Endereço,Profissão,0.3619,0.0569
Endereço,Sexo,0.3342,0.2599
Endereço,ID do Negócio,0.326,0.2213
Endereço,Atualizado em,0.3226,0.172
Endereço,Idade,0.3184,0.2081
Endereço,Estado Civil,0.316,0.1016
Endereço,Canal Preferido,0.3157,0.1458
Endereço,Nome do Contato,0.2858,0.2433
Endereço,Equipe,0.2752,0.1432
Endereço,Área,0.265,0.1239
Endereço,ID da Empresa,0.235,0.1533
Endereço,Líder Direto,0.2181,0.0551
Endereço,Telefone Fixo,0.2126,0.1272
Endereço,Nível de Relacionamento,0.212,0.2152
Endereço,Cargo,0.2068,0.0551
Endereço,CPF,0.2038,0.0657
Endereço,Data de Nascimento,0.1943,0.0909
Endereço,Equipe.1,0.1829,0.1207
Endereço,Função de Impacto,0.1667,0.104
Endereço,Número de Celular,0.1556,0.1936
Endereço,Função de Compra,0.1553,0.1734
Endereço,Responsável,0.1522,0.0817
Endereço,Data de Criação,0.1509,0.0587
Endereço,Id do registro,0.1431,0.0812
Endereço,E-mail,0.136,0.1661
Endereço,URL do Linkedin,0.1312,0.1669
Endereço,Instagram,0.1284,-0.0219
Endereço,Função de Formalização,0.0545,0.0721
Endereço,RG,0.0241,-0.084
Equipe,Equipe,1.0,1.0
Equipe,Equipe.1,0.8248,0.9371
Equipe,Responsável,0.3915,0.2328
Equipe,Assinante,0.3377,0.2519
Equipe,Idade,0.3338,0.1643
Equipe,RG,0.3113,0.1846
Equipe,ID da Empresa,0.2879,0.3315
Equipe,E-mail,0.2833,0.4257
Equipe,Estado Civil,0.2795,0.1229
Equipe,Endereço,0.2752,0.1432
Equipe,Atualizado em,0.2728,0.1532
Equipe,Cargo,0.2627,0.1232
Equipe,Departamento,0.2554,0.1131
Equipe,Instagram,0.2311,0.2441
Equipe,Profissão,0.2158,0.2242
Equipe,Telefone Fixo,0.2049,0.1163
Equipe,Id do registro,0.2009,0.1517
Equipe,Nome do Contato,0.2005,0.1728
Equipe,Área,0.1971,0.1528
Equipe,Nível de Relacionamento,0.1959,0.2457
Equipe,Sexo,0.1941,0.1286
Equipe,ID do Negócio,0.1929,0.2323
Equipe,Canal Preferido,0.1928,0.0968
Equipe,Função de Compra,0.1821,0.2538
Equipe,Data de Criação,0.1671,0.1072
Equipe,Função de Impacto,0.1595,0.1845
Equipe,CPF,0.1586,0.0068
Equipe,Número de Celular,0.1528,0.2319
Equipe,Líder Direto,0.1348,0.1032
Equipe,Função de Formalização,0.0882,0.1742
Equipe,Data de Nascimento,0.0719,0.1966
Equipe,URL do Linkedin,0.0512,0.1472
Equipe Proprietária da Pessoa,Atualizado em,0.5076,0.2561
Equipe Proprietária da Pessoa,Departamento,0.4686,0.196
Equipe Proprietária da Pessoa,Função de Compra,0.4559,0.3518
Equipe Proprietária da Pessoa,Nível de Relacionamento,0.4558,0.2905
Equipe Proprietária da Pessoa,Nome do Contato,0.4482,0.263
Equipe Proprietária da Pessoa,Data de Criação,0.4445,0.1714
Equipe Proprietária da Pessoa,Função de Impacto,0.4255,0.2307
Equipe Proprietária da Pessoa,Profissão,0.4233,0.1615
Equipe Proprietária da Pessoa,ID da Empresa,0.4028,0.4337
Equipe Proprietária da Pessoa,Estado Civil,0.3985,0.1976
Equipe Proprietária da Pessoa,Data de Nascimento,0.3918,0.1705
Equipe Proprietária da Pessoa,Equipe,0.3854,0.4468
Equipe Proprietária da Pessoa,Assinante,0.3637,0.3121
Equipe Proprietária da Pessoa,Equipe.1,0.3422,0.4189
Equipe Proprietária da Pessoa,Função de Formalização,0.3404,0.2283
Equipe Proprietária da Pessoa,Responsável,0.3157,0.2171
Equipe Proprietária da Pessoa,Número de Celular,0.257,0.2497
Equipe Proprietária da Pessoa,Telefone Fixo,0.25,0.1435
Equipe Proprietária da Pessoa,Canal Preferido,0.2486,0.1862
Equipe Proprietária da Pessoa,Sexo,0.2401,0.2051
Equipe Proprietária da Pessoa,ID do Negócio,0.2289,0.3143
Equipe Proprietária da Pessoa,Idade,0.2098,0.0948
Equipe Proprietária da Pessoa,Endereço,0.1859,0.1659
Equipe Proprietária da Pessoa,Líder Direto,0.1608,0.1104
Equipe Proprietária da Pessoa,CPF,0.1603,0.0509
Equipe Proprietária da Pessoa,Instagram,0.1487,0.0614
Equipe Proprietária da Pessoa,E-mail,0.1297,0.0985
Equipe Proprietária da Pessoa,Id do registro,0.1261,0.0771
Equipe Proprietária da Pessoa,Área,0.1221,0.049
Equipe Proprietária da Pessoa,URL do Linkedin,0.0688,0.0837
Equipe Proprietária da Pessoa,Cargo,0.0574,0.0138
Equipe Proprietária da Pessoa,RG,0.0241,0.0456
Estado Civil (lista),Estado Civil,0.8762,0.8753
Estado Civil (lista),Atualizado em,0.5073,0.2233
Estado Civil (lista),Data de Criação,0.4617,0.2339
Estado Civil (lista),Nível de Relacionamento,0.4518,0.2622
Estado Civil (lista),Data de Nascimento,0.4162,0.0858
Estado Civil (lista),Função de Impacto,0.3986,0.1834
Estado Civil (lista),Departamento,0.3958,0.2358
Estado Civil (lista),Nome do Contato,0.3764,0.0932
Estado Civil (lista),ID do Negócio,0.3692,0.2901
Estado Civil (lista),Função de Compra,0.3518,0.1977
Estado Civil (lista),Assinante,0.3338,0.2378
Estado Civil (lista),ID da Empresa,0.3262,0.2166
Estado Civil (lista),Profissão,0.3129,0.225
Estado Civil (lista),Função de Formalização,0.3018,0.2105
Estado Civil (lista),Canal Preferido,0.283,0.2133
Estado Civil (lista),Número de Celular,0.2784,0.0872
Estado Civil (lista),Endereço,0.2674,0.0763
Estado Civil (lista),Sexo,0.2667,0.2125
Estado Civil (lista),Idade,0.2379,0.1343
Estado Civil (lista),Líder Direto,0.2281,-0.0534
Estado Civil (lista),Responsável,0.2119,0.0052
Estado Civil (lista),Equipe,0.2112,0.0975
Estado Civil (lista),Área,0.1951,0.1978
Estado Civil (lista),Equipe.1,0.1879,0.1124
Estado Civil (lista),CPF,0.182,-0.0887
Estado Civil (lista),Telefone Fixo,0.176,-0.0594
Estado Civil (lista),Cargo,0.1636,0.1089
Estado Civil (lista),Id do registro,0.1428,0.1496
Estado Civil (lista),E-mail,0.134,0.1451
Estado Civil (lista),Instagram,0.132,-0.0515
Estado Civil (lista),RG,0.0757,0.0408
Estado Civil (lista),URL do Linkedin,0.0055,-0.1255
Função de Compra (lista),Função de Compra,0.8371,0.897
Função de Compra (lista),Função de Impacto,0.5848,0.6777
Função de Compra (lista),Data de Criação,0.4191,0.3759
Função de Compra (lista),Função de Formalização,0.4187,0.6905
Função de Compra (lista),Departamento,0.3918,0.3124
Função de Compra (lista),Nível de Relacionamento,0.3612,0.3998
Função de Compra (lista),Atualizado em,0.3514,0.1989
Função de Compra (lista),Data de Nascimento,0.3399,0.3214
Função de Compra (lista),Nome do Contato,0.3312,0.2352
Função de Compra (lista),Número de Celular,0.2978,0.2212
Função de Compra (lista),Profissão,0.2719,0.2677
Função de Compra (lista),ID da Empresa,0.2654,0.3648
Função de Compra (lista),Estado Civil,0.2632,0.1644
Função de Compra (lista),Sexo,0.2425,0.1834
Função de Compra (lista),Líder Direto,0.2272,0.0381
Função de Compra (lista),ID do Negócio,0.1833,0.2833
Função de Compra (lista),Responsável,0.1724,0.2266
Função de Compra (lista),Assinante,0.1642,0.3049
Função de Compra (lista),Canal Preferido,0.1611,0.1308
Função de Compra (lista),Cargo,0.1578,0.152
Função de Compra (lista),Telefone Fixo,0.1519,0.0017
Função de Compra (lista),Endereço,0.1482,0.143
Função de Compra (lista),Equipe,0.1467,0.2034
Função de Compra (lista),CPF,0.1357,0.0503
Função de Compra (lista),Idade,0.1275,0.087
Função de Compra (lista),Equipe.1,0.1192,0.1958
Função de Compra (lista),Id do registro,0.0832,0.1683
Função de Compra (lista),Área,0.0827,0.1592
Função de Compra (lista),RG,0.0515,0.0595
Função de Compra (lista),Instagram,0.0292,0.0245
Função de Compra (lista),E-mail,0.0273,0.1506
Função de Compra (lista),URL do Linkedin,-0.0293,-0.0401
Função de Faturamento (lista),Função de Impacto,0.5453,0.6681
Função de Faturamento (lista),Função de Compra,0.5249,0.6659
Função de Faturamento (lista),Data de Criação,0.4388,0.3393
Função de Faturamento (lista),Data de Nascimento,0.4073,0.2988
Função de Faturamento (lista),Função de Formalização,0.3991,0.6371
Função de Faturamento (lista),Departamento,0.3872,0.3025
Função de Faturamento (lista),Atualizado em,0.3764,0.1983
