coluna_ref,coluna_new,similaridade_L6,similaridade_L3
Função de Faturamento (lista),Nível de Relacionamento,0.3532,0.3773
Função de Faturamento (lista),Nome do Contato,0.3493,0.2699
Função de Faturamento (lista),Estado Civil,0.3023,0.0989
Função de Faturamento (lista),Profissão,0.2629,0.203
Função de Faturamento (lista),Líder Direto,0.2584,0.0756
Função de Faturamento (lista),Sexo,0.2512,0.2665
Função de Faturamento (lista),Endereço,0.2034,0.0638
Função de Faturamento (lista),Assinante,0.2013,0.2173
Função de Faturamento (lista),ID da Empresa,0.1904,0.2176
Função de Faturamento (lista),Número de Celular,0.1892,0.1939
Função de Faturamento (lista),ID do Negócio,0.1798,0.2348
Função de Faturamento (lista),Responsável,0.1576,0.2103
Função de Faturamento (lista),Canal Preferido,0.1538,0.0994
Função de Faturamento (lista),Cargo,0.1526,0.0775
Função de Faturamento (lista),Telefone Fixo,0.1523,-0.0654
Função de Faturamento (lista),Instagram,0.1457,0.0241
Função de Faturamento (lista),Idade,0.1091,0.0102
Função de Faturamento (lista),CPF,0.1066,0.0068
Função de Faturamento (lista),Área,0.092,0.1444
Função de Faturamento (lista),Id do registro,0.0685,0.0339
Função de Faturamento (lista),Equipe.1,0.0665,0.1486
Função de Faturamento (lista),Equipe,0.0609,0.1454
Função de Faturamento (lista),E-mail,0.0346,0.0593
Função de Faturamento (lista),URL do Linkedin,0.0202,-0.05
Função de Faturamento (lista),RG,-0.0003,0.0695
Função de Formalização (lista),Função de Formalização,0.8502,0.9264
Função de Formalização (lista),Função de Compra,0.3923,0.7364
Função de Formalização (lista),Função de Impacto,0.3902,0.6969
Função de Formalização (lista),Atualizado em,0.3331,0.374
Função de Formalização (lista),Nível de Relacionamento,0.3276,0.2972
Função de Formalização (lista),Data de Criação,0.3168,0.2647
Função de Formalização (lista),Data de Nascimento,0.2914,0.301
Função de Formalização (lista),Nome do Contato,0.2412,0.1593
Função de Formalização (lista),Estado Civil,0.2402,0.1988
Função de Formalização (lista),Profissão,0.2025,0.2384
Função de Formalização (lista),Sexo,0.2024,0.2087
Função de Formalização (lista),Departamento,0.1909,0.2406
Função de Formalização (lista),Número de Celular,0.1511,0.1241
Função de Formalização (lista),Líder Direto,0.1461,0.0087
Função de Formalização (lista),CPF,0.1331,0.0291
Função de Formalização (lista),ID do Negócio,0.1239,0.2566
Função de Formalização (lista),ID da Empresa,0.1149,0.2358
Função de Formalização (lista),Idade,0.1094,0.0295
Função de Formalização (lista),Canal Preferido,0.1042,0.1583
Função de Formalização (lista),Cargo,0.0981,0.2091
Função de Formalização (lista),Assinante,0.0926,0.2014
Função de Formalização (lista),Id do registro,0.0901,0.1653
Função de Formalização (lista),Responsável,0.0895,0.1473
Função de Formalização (lista),E-mail,0.0847,0.1187
Função de Formalização (lista),Equipe.1,0.0802,0.1234
Função de Formalização (lista),Endereço,0.0756,0.0534
Função de Formalização (lista),Equipe,0.0718,0.1377
Função de Formalização (lista),Telefone Fixo,0.0641,-0.0912
Função de Formalização (lista),Área,0.0207,0.1437
Função de Formalização (lista),URL do Linkedin,0.0045,-0.0303
Função de Formalização (lista),RG,-0.0079,-0.0122
Função de Formalização (lista),Instagram,-0.0137,-0.0078
Função de Impacto (lista),Função de Impacto,0.8666,0.8915
Função de Impacto (lista),Função de Compra,0.5691,0.702
Função de Impacto (lista),Data de Nascimento,0.444,0.3647
Função de Impacto (lista),Nível de Relacionamento,0.4424,0.4516
Função de Impacto (lista),Atualizado em,0.4314,0.2184
Função de Impacto (lista),Data de Criação,0.4194,0.3579
Função de Impacto (lista),Função de Formalização,0.4097,0.6556
Função de Impacto (lista),Departamento,0.3587,0.3399
Função de Impacto (lista),Nome do Contato,0.3416,0.2495
Função de Impacto (lista),Estado Civil,0.3043,0.1758
Função de Impacto (lista),Profissão,0.2412,0.215
Função de Impacto (lista),Sexo,0.2403,0.2935
Função de Impacto (lista),ID da Empresa,0.2183,0.2649
Função de Impacto (lista),Número de Celular,0.2108,0.2015
Função de Impacto (lista),Líder Direto,0.1994,0.0643
Função de Impacto (lista),Responsável,0.1934,0.1934
Função de Impacto (lista),Assinante,0.1912,0.167
Função de Impacto (lista),ID do Negócio,0.1885,0.2759
Função de Impacto (lista),Telefone Fixo,0.1707,0.0281
Função de Impacto (lista),Canal Preferido,0.1593,0.1035
Função de Impacto (lista),Endereço,0.1547,0.0898
Função de Impacto (lista),Cargo,0.1433,0.127
Função de Impacto (lista),Equipe,0.1196,0.1596
Função de Impacto (lista),Idade,0.1177,0.0437
Função de Impacto (lista),Instagram,0.1173,0.0017
Função de Impacto (lista),Área,0.1062,0.1472
Função de Impacto (lista),Equipe.1,0.0983,0.1612
Função de Impacto (lista),CPF,0.0942,0.0046
Função de Impacto (lista),E-mail,0.0528,0.154
Função de Impacto (lista),RG,0.0335,0.0585
Função de Impacto (lista),Id do registro,0.0068,0.0841
Função de Impacto (lista),URL do Linkedin,-0.0414,-0.071
Gênero,Sexo,0.4208,0.2277
Gênero,Profissão,0.4207,0.1824
Gênero,RG,0.3598,0.1251
Gênero,Idade,0.3281,0.0372
Gênero,Telefone Fixo,0.3081,0.105
Gênero,Assinante,0.2985,0.2272
Gênero,Id do registro,0.282,0.1473
Gênero,Departamento,0.2778,0.074
Gênero,CPF,0.2769,0.1678
Gênero,Canal Preferido,0.2575,0.1362
Gênero,ID do Negócio,0.2552,0.1264
Gênero,Estado Civil,0.247,-0.1052
Gênero,ID da Empresa,0.2469,0.0768
Gênero,Data de Nascimento,0.2292,0.142
Gênero,Atualizado em,0.2286,0.094
Gênero,Área,0.2209,-0.039
Gênero,Instagram,0.2109,-0.0345
Gênero,Endereço,0.2103,0.1295
Gênero,Cargo,0.2098,0.0122
Gênero,Nome do Contato,0.2094,0.2052
Gênero,Equipe,0.2081,0.0233
Gênero,Data de Criação,0.2063,0.1498
Gênero,Equipe.1,0.1919,0.0277
Gênero,Nível de Relacionamento,0.1474,0.0695
Gênero,Função de Compra,0.1458,0.117
Gênero,E-mail,0.1423,-0.0325
Gênero,Função de Impacto,0.1418,0.0045
Gênero,Líder Direto,0.1306,-0.1105
Gênero,URL do Linkedin,0.13,0.1566
Gênero,Responsável,0.1051,-0.0094
Gênero,Função de Formalização,0.0927,-0.0008
Gênero,Número de Celular,0.0396,0.1789
ID da Pessoa,ID da Empresa,0.6438,0.6592
ID da Pessoa,Profissão,0.5115,0.2263
ID da Pessoa,Data de Criação,0.4698,0.2457
ID da Pessoa,ID do Negócio,0.4322,0.4798
ID da Pessoa,Departamento,0.4306,0.1867
ID da Pessoa,Nome do Contato,0.4205,0.2772
ID da Pessoa,Atualizado em,0.4173,0.1956
ID da Pessoa,Idade,0.4096,0.2965
ID da Pessoa,Estado Civil,0.4026,0.1611
ID da Pessoa,Sexo,0.3898,0.2234
ID da Pessoa,Assinante,0.3851,0.2702
ID da Pessoa,Função de Compra,0.3752,0.3276
ID da Pessoa,Data de Nascimento,0.3622,0.2719
ID da Pessoa,Canal Preferido,0.3484,0.196
ID da Pessoa,Função de Impacto,0.3318,0.2235
ID da Pessoa,Id do registro,0.318,0.4126
ID da Pessoa,Telefone Fixo,0.3165,0.1026
ID da Pessoa,Nível de Relacionamento,0.3066,0.2827
ID da Pessoa,CPF,0.2859,0.1538
ID da Pessoa,Número de Celular,0.2788,0.2282
ID da Pessoa,E-mail,0.2632,0.0873
ID da Pessoa,Instagram,0.2587,0.0097
ID da Pessoa,Equipe,0.2581,0.236
ID da Pessoa,Responsável,0.2368,0.1101
ID da Pessoa,Endereço,0.2346,0.1733
ID da Pessoa,Líder Direto,0.2266,-0.0074
ID da Pessoa,Função de Formalização,0.2199,0.2359
ID da Pessoa,Equipe.1,0.2137,0.234
ID da Pessoa,Área,0.2072,0.0741
ID da Pessoa,Cargo,0.1369,-0.033
ID da Pessoa,URL do Linkedin,0.1117,0.177
ID da Pessoa,RG,0.0702,0.0267
Idade,Idade,1.0,1.0
Idade,Assinante,0.4688,0.2557
Idade,ID da Empresa,0.4169,0.3687
Idade,Atualizado em,0.3352,0.0407
Idade,Equipe,0.3338,0.1643
Idade,Id do registro,0.3304,0.2247
Idade,Equipe.1,0.3227,0.1746
Idade,Profissão,0.3221,0.1931
Idade,Endereço,0.3184,0.2081
Idade,Data de Nascimento,0.3071,0.1318
Idade,Canal Preferido,0.305,0.1822
Idade,Sexo,0.2988,0.0898
Idade,Estado Civil,0.2953,0.1578
Idade,ID do Negócio,0.2865,0.1358
Idade,CPF,0.2805,0.241
Idade,Área,0.2781,0.0798
Idade,Número de Celular,0.2586,0.1456
Idade,Data de Criação,0.2551,0.1514
Idade,Telefone Fixo,0.2515,0.0784
Idade,Departamento,0.2505,0.132
Idade,Nome do Contato,0.2476,0.0828
Idade,Líder Direto,0.2305,0.0817
Idade,Instagram,0.2299,0.0421
Idade,Responsável,0.2285,0.1309
Idade,E-mail,0.2265,0.0491
Idade,Cargo,0.2131,0.0526
Idade,Nível de Relacionamento,0.1752,0.1804
Idade,Função de Compra,0.1695,0.0645
Idade,URL do Linkedin,0.1652,0.1654
Idade,Função de Impacto,0.1503,0.0119
Idade,RG,0.1424,0.0788
Idade,Função de Formalização,0.1231,0.0208
Instagram,Instagram,1.0,1.0
Instagram,E-mail,0.4254,0.1549
Instagram,Assinante,0.3076,0.1244
Instagram,ID da Empresa,0.2768,0.1487
Instagram,RG,0.2577,0.1145
Instagram,Cargo,0.2411,-0.0514
Instagram,Profissão,0.239,0.0995
Instagram,Área,0.2338,0.0365
Instagram,Equipe,0.2311,0.2441
Instagram,Idade,0.2299,0.0421
Instagram,Atualizado em,0.2205,0.1493
Instagram,Telefone Fixo,0.2122,0.0846
Instagram,URL do Linkedin,0.2027,0.1795
Instagram,Departamento,0.2022,0.0624
Instagram,Responsável,0.1924,0.129
Instagram,CPF,0.1923,0.0386
Instagram,Estado Civil,0.1901,0.0167
Instagram,Equipe.1,0.1887,0.2166
Instagram,Id do registro,0.1866,-0.0055
Instagram,Sexo,0.1835,0.0872
Instagram,ID do Negócio,0.1798,0.0543
Instagram,Canal Preferido,0.1797,0.0697
Instagram,Data de Nascimento,0.1763,-0.011
Instagram,Nome do Contato,0.1612,-0.0122
Instagram,Nível de Relacionamento,0.1573,0.0859
Instagram,Data de Criação,0.1443,0.0189
Instagram,Função de Impacto,0.1412,0.0642
Instagram,Endereço,0.1284,-0.0219
Instagram,Líder Direto,0.0698,-0.0252
Instagram,Função de Compra,0.0634,0.1042
Instagram,Número de Celular,0.0068,-0.1039
Instagram,Função de Formalização,0.0039,0.0616
Linkedin,URL do Linkedin,0.831,0.8113
Linkedin,Instagram,0.3129,0.1783
Linkedin,Telefone Fixo,0.2991,0.1738
Linkedin,Idade,0.2708,0.1708
Linkedin,E-mail,0.2518,0.057
Linkedin,Profissão,0.2383,0.0393
Linkedin,Sexo,0.2162,-0.0311
Linkedin,ID da Empresa,0.212,0.1197
Linkedin,CPF,0.1918,0.1591
Linkedin,Id do registro,0.1761,0.2179
Linkedin,Data de Nascimento,0.1658,0.1111
Linkedin,Endereço,0.16,0.1458
Linkedin,Líder Direto,0.1503,-0.0033
Linkedin,Atualizado em,0.1481,0.0538
Linkedin,Área,0.133,0.054
Linkedin,Assinante,0.1267,0.1397
Linkedin,Responsável,0.1168,0.0428
Linkedin,Equipe.1,0.1162,0.2709
Linkedin,Cargo,0.1131,0.0077
Linkedin,Equipe,0.1125,0.2253
Linkedin,Nome do Contato,0.1088,0.1908
Linkedin,Departamento,0.1059,-0.106
Linkedin,ID do Negócio,0.0917,0.0515
Linkedin,RG,0.0836,0.1009
Linkedin,Canal Preferido,0.082,0.0027
Linkedin,Função de Formalização,0.0747,-0.093
Linkedin,Data de Criação,0.0627,-0.0362
Linkedin,Número de Celular,0.0587,0.0205
Linkedin,Estado Civil,0.0587,-0.131
Linkedin,Nível de Relacionamento,0.0569,0.0173
Linkedin,Função de Impacto,0.0174,-0.1444
Linkedin,Função de Compra,-0.0013,-0.0945
Líder Direto,Líder Direto,1.0,1.0
Líder Direto,Departamento,0.3051,0.2622
Líder Direto,Profissão,0.2815,-0.017
Líder Direto,Sexo,0.2741,-0.0152
Líder Direto,ID do Negócio,0.2568,0.0937
Líder Direto,Id do registro,0.2553,-0.0886
Líder Direto,Número de Celular,0.2464,0.1577
Líder Direto,Telefone Fixo,0.2456,0.008
Líder Direto,Nome do Contato,0.245,0.1124
Líder Direto,Idade,0.2305,0.0817
Líder Direto,Função de Compra,0.2234,0.0874
Líder Direto,Canal Preferido,0.2231,0.112
Líder Direto,Estado Civil,0.2201,-0.0313
Líder Direto,Endereço,0.2181,0.0551
Líder Direto,Data de Nascimento,0.2161,0.0451
Líder Direto,ID da Empresa,0.2146,0.0993
Líder Direto,Cargo,0.2145,0.1732
Líder Direto,Nível de Relacionamento,0.2111,0.0972
Líder Direto,Data de Criação,0.1937,0.1033
Líder Direto,Atualizado em,0.1851,0.0736
Líder Direto,Assinante,0.1777,0.1137
Líder Direto,Responsável,0.1747,0.1729
Líder Direto,Função de Impacto,0.171,0.1164
Líder Direto,Área,0.1672,0.0971
Líder Direto,RG,0.1665,0.0848
Líder Direto,Equipe.1,0.1399,0.1148
Líder Direto,CPF,0.1375,0.0809
Líder Direto,Equipe,0.1348,0.1032
Líder Direto,URL do Linkedin,0.1322,-0.0177
Líder Direto,Função de Formalização,0.1233,0.031
Líder Direto,E-mail,0.1097,0.0571
Líder Direto,Instagram,0.0698,-0.0252
Nome Completo,Nome do Contato,0.5623,0.5906
Nome Completo,Atualizado em,0.469,0.1607
Nome Completo,Nível de Relacionamento,0.4677,0.2524
Nome Completo,Departamento,0.448,0.1726
Nome Completo,Função de Compra,0.4249,0.2215
Nome Completo,ID do Negócio,0.4012,0.2677
Nome Completo,Função de Impacto,0.3963,0.0954
Nome Completo,Data de Nascimento,0.3802,0.1437
Nome Completo,Data de Criação,0.3578,0.098
Nome Completo,Assinante,0.3557,0.2605
Nome Completo,Canal Preferido,0.3509,0.2511
Nome Completo,Número de Celular,0.3314,0.314
Nome Completo,ID da Empresa,0.3313,0.237
Nome Completo,Estado Civil,0.325,0.0131
Nome Completo,Profissão,0.3201,0.1684
Nome Completo,Equipe,0.3197,0.1889
Nome Completo,Sexo,0.3187,0.1666
Nome Completo,Responsável,0.3138,0.15
Nome Completo,Líder Direto,0.3027,0.2511
Nome Completo,Telefone Fixo,0.289,0.1473
Nome Completo,Idade,0.2826,0.1235
Nome Completo,Equipe.1,0.2771,0.2296
Nome Completo,Função de Formalização,0.2626,0.1071
Nome Completo,Endereço,0.2526,0.3266
Nome Completo,Cargo,0.2055,0.0086
Nome Completo,URL do Linkedin,0.1663,0.2719
Nome Completo,RG,0.1588,0.0139
Nome Completo,Id do registro,0.1454,0.0918
Nome Completo,Área,0.1412,0.0442
Nome Completo,Instagram,0.1283,0.0234
Nome Completo,CPF,0.1274,-0.017
Nome Completo,E-mail,0.1034,0.1142
Nível de Relacionamento (lista),Nível de Relacionamento,0.7743,0.8866
Nível de Relacionamento (lista),Data de Nascimento,0.4808,0.3597
Nível de Relacionamento (lista),Nome do Contato,0.4741,0.2669
Nível de Relacionamento (lista),Departamento,0.4725,0.529
Nível de Relacionamento (lista),Função de Impacto,0.4713,0.4143
Nível de Relacionamento (lista),Atualizado em,0.462,0.1793
Nível de Relacionamento (lista),Data de Criação,0.4596,0.3447
Nível de Relacionamento (lista),Função de Compra,0.41,0.403
Nível de Relacionamento (lista),Estado Civil,0.3911,0.19
Nível de Relacionamento (lista),Função de Formalização,0.3746,0.3077
Nível de Relacionamento (lista),Número de Celular,0.3099,0.2634
Nível de Relacionamento (lista),Sexo,0.3078,0.1846
Nível de Relacionamento (lista),Canal Preferido,0.2997,0.1067
Nível de Relacionamento (lista),Responsável,0.2888,0.3661
Nível de Relacionamento (lista),Profissão,0.2838,0.298
Nível de Relacionamento (lista),ID do Negócio,0.2746,0.2689
Nível de Relacionamento (lista),Telefone Fixo,0.2658,0.1432
Nível de Relacionamento (lista),ID da Empresa,0.2507,0.3085
Nível de Relacionamento (lista),Líder Direto,0.2387,0.0665
Nível de Relacionamento (lista),Assinante,0.2288,0.23
Nível de Relacionamento (lista),Endereço,0.218,0.1653
Nível de Relacionamento (lista),Idade,0.1682,0.1594
Nível de Relacionamento (lista),Cargo,0.1593,0.1388
Nível de Relacionamento (lista),Equipe,0.1513,0.2123
Nível de Relacionamento (lista),Equipe.1,0.1337,0.2131
Nível de Relacionamento (lista),Instagram,0.1208,0.0082
Nível de Relacionamento (lista),Área,0.1204,0.2517
Nível de Relacionamento (lista),Id do registro,0.0819,0.1289
Nível de Relacionamento (lista),E-mail,0.0652,0.1131
Nível de Relacionamento (lista),RG,0.0645,0.1444
Nível de Relacionamento (lista),CPF,0.0471,-0.0133
Nível de Relacionamento (lista),URL do Linkedin,0.0302,-0.0519
Profissão,Profissão,1.0,1.0
Profissão,Departamento,0.4984,0.3048
Profissão,Sexo,0.4878,0.2741
Profissão,Assinante,0.4511,0.3814
Profissão,ID do Negócio,0.4062,0.1852
Profissão,Nome do Contato,0.3877,0.1332
Profissão,Telefone Fixo,0.3817,0.0914
Profissão,Atualizado em,0.3739,0.2603
Profissão,ID da Empresa,0.3712,0.297
Profissão,Endereço,0.3619,0.0569
Profissão,Estado Civil,0.3302,0.1885
Profissão,Canal Preferido,0.3267,0.2326
Profissão,Data de Criação,0.3256,0.228
Profissão,Idade,0.3221,0.1931
Profissão,Função de Compra,0.3086,0.231
Profissão,Nível de Relacionamento,0.3006,0.2821
Profissão,Área,0.2954,0.1667
Profissão,CPF,0.2911,0.1774
Profissão,Função de Impacto,0.2855,0.1483
Profissão,Líder Direto,0.2815,-0.017
Profissão,Data de Nascimento,0.2792,0.1024
Profissão,Responsável,0.2724,0.1184
Profissão,Id do registro,0.2652,0.2063
Profissão,Instagram,0.239,0.0995
Profissão,Função de Formalização,0.2263,0.2077
Profissão,Equipe,0.2158,0.2242
Profissão,RG,0.1808,0.1132
Profissão,Equipe.1,0.1796,0.1831
Profissão,Número de Celular,0.1779,0.1138
Profissão,E-mail,0.1715,0.1963
Profissão,Cargo,0.1434,0.0798
Profissão,URL do Linkedin,0.1338,-0.0188
RG,RG,1.0,1.0
RG,Equipe,0.3113,0.1846
RG,Cargo,0.2884,0.0362
RG,Sexo,0.2798,0.1354
RG,Equipe.1,0.2754,0.17
RG,Instagram,0.2577,0.1145
RG,Id do registro,0.2314,0.0606
RG,CPF,0.2271,0.1867
RG,Área,0.2169,0.073
RG,E-mail,0.2091,0.1368
RG,Responsável,0.2024,0.1722
RG,Profissão,0.1808,0.1132
RG,ID da Empresa,0.1785,0.1385
RG,Assinante,0.1782,0.1946
RG,Telefone Fixo,0.1703,0.0898
RG,Líder Direto,0.1665,0.0848
RG,Idade,0.1424,0.0788
RG,Estado Civil,0.1387,-0.011
RG,ID do Negócio,0.1304,-0.0539
RG,Canal Preferido,0.1178,-0.0222
RG,Nível de Relacionamento,0.1095,0.1441
RG,Função de Compra,0.0979,0.0493
RG,Departamento,0.0957,0.0852
RG,Atualizado em,0.0883,0.0851
RG,Função de Impacto,0.0735,0.0163
RG,Nome do Contato,0.0665,0.0486
RG,Data de Criação,0.0607,0.1383
RG,Endereço,0.0241,-0.084
RG,Data de Nascimento,0.0241,0.2185
RG,Função de Formalização,0.0119,-0.0276
RG,Número de Celular,0.008,0.1438
RG,URL do Linkedin,-0.0097,0.0219
Telefone Fixo,Telefone Fixo,1.0,1.0
Telefone Fixo,Nome do Contato,0.4316,0.2459
Telefone Fixo,Departamento,0.4126,0.1161
Telefone Fixo,Sexo,0.4009,0.1876
Telefone Fixo,Profissão,0.3817,0.0914
Telefone Fixo,Data de Criação,0.361,0.108
Telefone Fixo,Responsável,0.3147,0.1511
Telefone Fixo,Atualizado em,0.3106,0.084
Telefone Fixo,ID do Negócio,0.3079,0.0866
Telefone Fixo,Assinante,0.298,0.0142
Telefone Fixo,Nível de Relacionamento,0.292,0.1691
Telefone Fixo,ID da Empresa,0.2883,0.1173
Telefone Fixo,Id do registro,0.2685,0.2207
Telefone Fixo,Canal Preferido,0.2632,0.0989
Telefone Fixo,Idade,0.2515,0.0784
Telefone Fixo,Líder Direto,0.2456,0.008
Telefone Fixo,Equipe.1,0.2166,0.1323
Telefone Fixo,Endereço,0.2126,0.1272
Telefone Fixo,Instagram,0.2122,0.0846
Telefone Fixo,URL do Linkedin,0.212,0.1739
Telefone Fixo,Data de Nascimento,0.2082,0.0437
Telefone Fixo,Função de Impacto,0.2053,0.0065
Telefone Fixo,Equipe,0.2049,0.1163
Telefone Fixo,Função de Compra,0.1988,-0.0087
Telefone Fixo,E-mail,0.1857,0.2086
Telefone Fixo,Estado Civil,0.1857,-0.0615
Telefone Fixo,Área,0.1769,-0.03
Telefone Fixo,RG,0.1703,0.0898
Telefone Fixo,CPF,0.1599,0.0647
Telefone Fixo,Cargo,0.1404,-0.0642
Telefone Fixo,Número de Celular,0.0856,0.1323
Telefone Fixo,Função de Formalização,0.077,-0.101
Usuário Proprietário da Pessoa,Atualizado em,0.5463,0.2584
Usuário Proprietário da Pessoa,Departamento,0.5284,0.2135
Usuário Proprietário da Pessoa,Nível de Relacionamento,0.4692,0.2488
Usuário Proprietário da Pessoa,Nome do Contato,0.4557,0.2946
Usuário Proprietário da Pessoa,Profissão,0.4468,0.0986
Usuário Proprietário da Pessoa,Estado Civil,0.4421,0.2486
Usuário Proprietário da Pessoa,Data de Criação,0.4324,0.1588
Usuário Proprietário da Pessoa,Função de Impacto,0.4169,0.1784
Usuário Proprietário da Pessoa,Função de Compra,0.4113,0.2844
Usuário Proprietário da Pessoa,Assinante,0.3998,0.2213
Usuário Proprietário da Pessoa,Data de Nascimento,0.379,0.1008
Usuário Proprietário da Pessoa,ID da Empresa,0.3604,0.3197
Usuário Proprietário da Pessoa,Função de Formalização,0.3318,0.1936
Usuário Proprietário da Pessoa,Sexo,0.291,0.181
Usuário Proprietário da Pessoa,Canal Preferido,0.2909,0.2571
Usuário Proprietário da Pessoa,Telefone Fixo,0.2775,0.1518
Usuário Proprietário da Pessoa,Endereço,0.2716,0.1784
Usuário Proprietário da Pessoa,Responsável,0.2671,0.154
Usuário Proprietário da Pessoa,ID do Negócio,0.2644,0.2936
Usuário Proprietário da Pessoa,Número de Celular,0.2394,0.1611
Usuário Proprietário da Pessoa,Equipe,0.2162,0.0515
Usuário Proprietário da Pessoa,Equipe.1,0.1959,0.0775
Usuário Proprietário da Pessoa,Idade,0.185,0.0547
Usuário Proprietário da Pessoa,Área,0.1769,0.0028
Usuário Proprietário da Pessoa,Instagram,0.1716,-0.027
Usuário Proprietário da Pessoa,CPF,0.1503,0.057
Usuário Proprietário da Pessoa,E-mail,0.1383,-0.0532
Usuário Proprietário da Pessoa,Líder Direto,0.1321,0.1027
Usuário Proprietário da Pessoa,Cargo,0.1024,0.0728
Usuário Proprietário da Pessoa,Id do registro,0.1015,0.0231
Usuário Proprietário da Pessoa,URL do Linkedin,0.0686,0.0266
Usuário Proprietário da Pessoa,RG,-0.0053,-0.0118
Área,Área,1.0,1.0
Área,Assinante,0.3264,0.1989
Área,Profissão,0.2954,0.1667
Área,Idade,0.2781,0.0798
Área,E-mail,0.272,0.0382
Área,Departamento,0.2661,0.3519
Área,Cargo,0.2653,0.3368
Área,Endereço,0.265,0.1239
Área,Estado Civil,0.2613,0.196
Área,Sexo,0.258,0.0632
Área,Canal Preferido,0.2511,0.2238
Área,Instagram,0.2338,0.0365
Área,ID da Empresa,0.2245,0.1163
Área,Id do registro,0.217,0.0599
Área,RG,0.2169,0.073
Área,CPF,0.2089,0.061
Área,Atualizado em,0.2059,0.1666
Área,Responsável,0.2047,0.1122
Área,Equipe,0.1971,0.1528
Área,Telefone Fixo,0.1769,-0.03
Área,Nível de Relacionamento,0.169,0.2595
Área,Data de Nascimento,0.1686,0.0446
Área,Líder Direto,0.1672,0.0971
Área,Número de Celular,0.1643,0.0176
Área,ID do Negócio,0.1632,0.0954
Área,Equipe.1,0.1624,0.126
Área,Data de Criação,0.1468,0.1848
Área,Função de Impacto,0.1455,0.1468
Área,Função de Compra,0.1385,0.1717
Área,Nome do Contato,0.1352,-0.0531
Área,Função de Formalização,0.0718,0.1516
Área,URL do Linkedin,0.0191,-0.0118
