Data de Criação,Atualizado em,Data de Nascimento,Data Criação,Data da Última Atualização,Data Nascimento
"April 9, 2024",04-09-2024,12/02/1980,25/04/2024,25/04/2024,10.05.1990
"April 10, 2024",04-10-2024,13/02/1980,26/04/2024,26/04/2024,11.05.1990
"April 11, 2024",04-11-2024,14/02/1980,27/04/2024,27/04/2024,12.05.1990
"April 12, 2024",04-12-2024,15/02/1980,28/04/2024,28/04/2024,13.05.1990
"April 13, 2024",04-13-2024,16/02/1980,29/04/2024,29/04/2024,14.05.1990
"April 14, 2024",04-14-2024,17/02/1980,30/04/2024,30/04/2024,15.05.1990
"April 15, 2024",04-15-2024,18/02/1980,01/05/2024,01/05/2024,16.05.1990
"April 16, 2024",04-16-2024,19/02/1980,02/05/2024,02/05/2024,17.05.1990
"April 17, 2024",04-17-2024,20/02/1980,03/05/2024,03/05/2024,18.05.1990
"April 18, 2024",04-18-2024,21/02/1980,04/05/2024,04/05/2024,19.05.1990
"April 19, 2024",04-19-2024,22/02/1980,05/05/2024,05/05/2024,09.04.2024
"April 20, 2024",04-20-2024,23/02/1980,06/05/2024,06/05/2024,09.04.2024
"April 21, 2024",04-21-2024,24/02/1980,07/05/2024,07/05/2024,09.04.2024
"April 22, 2024",04-22-2024,25/02/1980,08/05/2024,08/05/2024,09.04.2024
"April 23, 2024",04-23-2024,26/02/1980,09/05/2024,09/May/2024,09.04.2024
"April 24, 2024",04-24-2024,27/02/1980,10/05/2024,10/May/2024,09.04.2024
"April 25, 2024",04-25-2024,28/02/1980,5/11/2024,11/May/2024,09.04.2024
"April 26, 2024",04-26-2024,29/02/1980,5/12/2024,12/May/2024,09.04.2024
"April 27, 2024",04-27-2024,01/03/1980,09/04/2024,09/04/2024,09.04.2024
"April 28, 2024",04-28-2024,02/03/1980,09/04/2024,09/04/2024,09.04.2024
"April 29, 2024",04-29-2024,03/03/1980,09/04/2024,09/04/2024,09.04.2024
"April 30, 2024",04-30-2024,04/03/1980,09/04/2024,09/04/2024,09.04.2024
"May 1, 2024",05-01-2024,05/03/1980,09/04/2024,09/04/2024,09.04.2024
"May 2, 2024",05-02-2024,06/03/1980,09/04/2024,09/04/2024,09.04.2024
"May 3, 2024",05-03-2024,07/03/1980,09/04/2024,09/04/2024,09.04.2024
"May 4, 2024",05-04-2024,08/03/1980,09/04/2024,09/04/2024,09.04.2024
"May 5, 2024",05-05-2024,09/03/1980,09/04/2024,09/04/2024,09.04.2024
"May 6, 2024",05-06-2024,10/03/1980,09/04/2024,09/04/2024,09.04.2024
"May 7, 2024",05-07-2024,11/03/1980,09/04/2024,09/04/2024,09.04.2024
"May 8, 2024",05-08-2024,12/03/1980,09/04/2024,09/04/2024,09.04.2024
"May 9, 2024",05-09-2024,13/03/1980,09/04/2024,09/04/2024,09.04.2024
"May 10, 2024",05-10-2024,14/03/1980,09/04/2024,09/04/2024,09.04.2024
"May 11, 2024",05-11-2024,15/03/1980,09/04/2024,09/04/2024,09.04.2024
"May 12, 2024",05-12-2024,16/03/1980,09/04/2024,09/04/2024,09.04.2024
"May 13, 2024",05-13-2024,17/03/1980,09/04/2024,09/04/2024,09.04.2024
"May 14, 2024",05-14-2024,18/03/1980,09/04/2024,09/04/2024,09.04.2024
"May 15, 2024",05-15-2024,19/03/1980,09/04/2024,09/04/2024,09.04.2024
"May 16, 2024",05-16-2024,20/03/1980,09/04/2024,09/04/2024,09.04.2024
"May 17, 2024",05-17-2024,21/03/1980,09/04/2024,09/04/2024,09.04.2024
"May 18, 2024",05-18-2024,22/03/1980,09/04/2024,09/04/2024,09.04.2024
"May 19, 2024",05-19-2024,23/03/1980,09/04/2024,09/04/2024,09.04.2024
"May 20, 2024",05-20-2024,24/03/1980,09/04/2024,09/04/2024,09.04.2024
"May 21, 2024",05-21-2024,25/03/1980,09/04/2024,09/04/2024,09.04.2024
"May 22, 2024",05-22-2024,26/03/1980,09/04/2024,09/04/2024,09.04.2024
"May 23, 2024",05-23-2024,27/03/1980,09/04/2024,09/04/2024,09.04.2024
"May 24, 2024",05-24-2024,28/03/1980,09/04/2024,09/04/2024,09.04.2024
"May 25, 2024",05-25-2024,29/03/1980,09/04/2024,09/04/2024,09.04.2024
"May 26, 2024",05-26-2024,30/03/1980,09/04/2024,09/04/2024,09.04.2024
"May 27, 2024",05-27-2024,31/03/1980,09/04/2024,09/04/2024,09.04.2024
"May 28, 2024",05-28-2024,01/04/1980,09/04/2024,09/04/2024,09.04.2024
"May 29, 2024",05-29-2024,02/04/1980,09/04/2024,09/04/2024,09.04.2024
"May 30, 2024",05-30-2024,03/04/1980,09/04/2024,09/04/2024,09.04.2024
"May 31, 2024",05-31-2024,04/04/1980,09/04/2024,09/04/2024,09.04.2024
"June 1, 2024",06-01-2024,05/04/1980,09/04/2024,09/04/2024,09.04.2024
"June 2, 2024",06-02-2024,06/04/1980,09/04/2024,09/04/2024,09.04.2024
"June 3, 2024",06-03-2024,07/04/1980,09/04/2024,09/04/2024,09.04.2024
"June 4, 2024",06-04-2024,08/04/1980,09/04/2024,09/04/2024,09.04.2024
"June 5, 2024",06-05-2024,09/04/1980,09/04/2024,09/04/2024,09.04.2024
"June 6, 2024",06-06-2024,09/04/1990,09/04/2024,09/04/2024,09.04.2024
"June 7, 2024",06-07-2024,10/04/1990,09/04/2024,09/04/2024,09.04.2024
"June 8, 2024",06-08-2024,11/04/1990,09/04/2024,09/04/2024,09.04.2024
"June 9, 2024",06-09-2024,12/04/1990,09/04/2024,09/04/2024,09.04.2024
"June 10, 2024",06-10-2024,13/04/1990,09/04/2024,09/04/2024,09.04.2024
"June 11, 2024",06-11-2024,14/04/1990,09/04/2024,09/04/2024,09.04.2024
"June 12, 2024",06-12-2024,15/04/1990,09/04/2024,09/04/2024,09.04.2024
"June 13, 2024",06-13-2024,16/04/1990,09/04/2024,09/04/2024,09.04.2024
"June 14, 2024",06-14-2024,17/04/1990,09/04/2024,09/04/2024,09.04.2024
"June 15, 2024",06-15-2024,18/04/1990,09/04/2024,09/04/2024,09.04.2024
"June 16, 2024",06-16-2024,19/04/1990,09/04/2024,09/04/2024,09.04.2024
"June 17, 2024",06-17-2024,20/04/1990,09/04/2024,09/04/2024,09.04.2024
"June 18, 2024",06-18-2024,21/04/1990,09/04/2024,09/04/2024,09.04.2024
"June 19, 2024",06-19-2024,22/04/1990,09/04/2024,09/04/2024,09.04.2024
"June 20, 2024",06-20-2024,23/04/1990,09/04/2024,09/04/2024,09.04.2024
"June 21, 2024",06-21-2024,24/04/1990,09/04/2024,09/04/2024,09.04.2024
"June 22, 2024",06-22-2024,25/04/1990,09/04/2024,09/04/2024,09.04.2024
"June 23, 2024",06-23-2024,26/04/1990,09/04/2024,09/04/2024,09.04.2024
"June 24, 2024",06-24-2024,27/04/1990,09/04/2024,09/04/2024,09.04.2024
"June 25, 2024",06-25-2024,28/04/1990,09/04/2024,09/04/2024,09.04.2024
"June 26, 2024",06-26-2024,29/04/1990,09/04/2024,09/04/2024,09.04.2024
"June 27, 2024",06-27-2024,30/04/1990,09/04/2024,09/04/2024,09.04.2024
"June 28, 2024",06-28-2024,01/05/1990,09/04/2024,09/04/2024,09.04.2024
"June 29, 2024",06-29-2024,02/05/1990,09/04/2024,09/04/2024,09.04.2024
"June 30, 2024",06-30-2024,03/05/1990,09/04/2024,09/04/2024,09.04.2024
"July 1, 2024",07-01-2024,04/05/1990,09/04/2024,09/04/2024,09.04.2024
"July 2, 2024",07-02-2024,05/05/1990,09/04/2024,09/04/2024,09.04.2024
"July 3, 2024",07-03-2024,06/05/1990,09/04/2024,09/04/2024,09.04.2024
"July 4, 2024",07-04-2024,07/05/1990,09/04/2024,09/04/2024,09.04.2024
"July 5, 2024",07-05-2024,08/05/1990,09/04/2024,09/04/2024,09.04.2024
"July 6, 2024",07-06-2024,09/05/1990,09/04/2024,09/04/2024,09.04.2024
"July 7, 2024",07-07-2024,10/05/1990,09/04/2024,09/04/2024,09.04.2024
"July 8, 2024",07-08-2024,11/05/1990,09/04/2024,09/04/2024,09.04.2024
"July 9, 2024",07-09-2024,12/05/1990,09/04/2024,09/04/2024,09.04.2024
"July 10, 2024",07-10-2024,13/05/1990,09/04/2024,09/04/2024,09.04.2024
"July 11, 2024",07-11-2024,14/05/1990,09/04/2024,09/04/2024,09.04.2024
"July 12, 2024",07-12-2024,15/05/1990,09/04/2024,09/04/2024,09.04.2024
"July 13, 2024",07-13-2024,16/05/1990,09/04/2024,09/04/2024,09.04.2024
"July 14, 2024",07-14-2024,17/05/1990,09/04/2024,09/04/2024,09.04.2024
"July 15, 2024",07-15-2024,18/05/1990,09/04/2024,09/04/2024,09.04.2024
"July 16, 2024",07-16-2024,19/05/1990,09/04/2024,09/04/2024,09.04.2024
"July 17, 2024",07-17-2024,20/05/1990,09/04/2024,09/04/2024,09.04.2024