ID,ID,ID,ID,Nome da Empresa,Nome da Empresa,Nome da Empresa,Nome da Empresa,Segmento,Segmento,Segmento,Segmento,Data de Cadastro,Data de Cadastro,Data de Cadastro,Data de Cadastro,Número de Funcionários,Número de Funcionários,Número de Funcionários,Número de Funcionários,Faturamento Anual,Faturamento Anual,Faturamento Anual,Faturamento Anual,Valor Total do Contrato,Valor Total do Contrato,Valor Total do Contrato,Valor Total do Contrato,MRR,MRR,MRR,MRR
0001,0001,0001,0001,Padaria Pão Dourado LTDA,Padaria Pão Dourado LTDA,Padaria Pão Dourado LTDA,Padaria Pão Dourado LTDA,Alimentos e Bebidas,Alimentos e Bebidas,Alimentos e Bebidas,Alimentos e Bebidas,03/08/2021,03/08/2021,03/08/2021,03/08/2021,11-100,81,11-100,81,Até R$360.000,"R$94.592,40",Até R$360.000,"R$94.592,40",212143,"R$212.143,75",212143,"R$212.143,75",17678,"R$17.678,65",17678,"R$17.678,65"
0002,0002,0002,0002,Construtora Solidez ME,Construtora Solidez ME,Construtora Solidez ME,Construtora Solidez ME,Construção Civil,Construção Civil,Construção Civil,Construção Civil,10/02/2021,10-02-2021,10/02/2021,10-02-2021,101-500,214,101-500,214,Até R$360.000,"R$270.256,14",Até R$360.000,"R$270.256,14",13656,"R$13.656,39",13656,"R$13.656,39",1138,"R$1.138,03",1138,"R$1.138,03"
0003,0003,0003,0003,Cantina Delícia SA,Cantina Delícia SA,Cantina Delícia SA,Cantina Delícia SA,Alimentos e Bebidas,Alimentos e Bebidas,Alimentos e Bebidas,Alimentos e Bebidas,27/12/2022,2022-12-27,27/12/2022,2022-12-27,101-500,114,101-500,114,Até R$360.000,"R$148.364,23",Até R$360.000,"R$148.364,23",494467,"R$494.467,10",494467,"R$494.467,10",41205,"R$41.205,59",41205,"R$41.205,59"
0004,0004,0004,0004,Faculdade Horizonte ME,Faculdade Horizonte ME,Faculdade Horizonte ME,Faculdade Horizonte ME,Educação,Educação,Educação,Educação,17/11/2022,17/11/2022,17/11/2022,17/11/2022,101-500,128,101-500,128,R$360.000 - R$4.800.000,"R$489.744,33",R$360.000 - R$4.800.000,"R$489.744,33",438228,"R$438.228,93",438228,"R$438.228,93",36519,"R$36.519,08",36519,"R$36.519,08"
0005,0005,0005,0005,Finança Ágil ME,Finança Ágil ME,Finança Ágil ME,Finança Ágil ME,Financeiro,Financeiro,Financeiro,Financeiro,28/02/2021,"February 28, 2021",28/02/2021,"February 28, 2021",101-500,473,101-500,473,Até R$360.000,"R$166.413,01",Até R$360.000,"R$166.413,01",79126,"R$79.126,20",79126,"R$79.126,20",6593,"R$6.593,85",6593,"R$6.593,85"
0006,0006,0006,0006,Mercado Bom Gosto EIRELI,Mercado Bom Gosto EIRELI,Mercado Bom Gosto EIRELI,Mercado Bom Gosto EIRELI,Alimentos e Bebidas,Alimentos e Bebidas,Alimentos e Bebidas,Alimentos e Bebidas,02/05/2020,02-05-2020,02/05/2020,02-05-2020,101-500,304,101-500,304,R$360.000 - R$4.800.000,"R$498.926,37",R$360.000 - R$4.800.000,"R$498.926,37",456425,"R$456.425,55",456425,"R$456.425,55",38035,"R$38.035,46",38035,"R$38.035,46"
0007,0007,0007,0007,Confecções Vestir Bem LTDA,Confecções Vestir Bem LTDA,Confecções Vestir Bem LTDA,Confecções Vestir Bem LTDA,Moda e Vestuário,Moda e Vestuário,Moda e Vestuário,Moda e Vestuário,19/06/2024,19/06/2024,19/06/2024,19/06/2024,101-500,461,101-500,461,Até R$360.000,"R$185.693,10",Até R$360.000,"R$185.693,10",475608,"R$475.608,80",475608,"R$475.608,80",39634,"R$39.634,07",39634,"R$39.634,07"
0008,0008,0008,0008,LogisService EIRELI,LogisService EIRELI,LogisService EIRELI,LogisService EIRELI,Logística e Transporte,Logística e Transporte,Logística e Transporte,Logística e Transporte,30/05/2024,"May 30, 2024",30/05/2024,"May 30, 2024",101-500,168,101-500,168,R$360.000 - R$4.800.000,"R$497.273,88",R$360.000 - R$4.800.000,"R$497.273,88",268977,"R$268.977,39",268977,"R$268.977,39",22414,"R$22.414,78",22414,"R$22.414,78"
0009,0009,0009,0009,Confecções Vestir Bem SA,Confecções Vestir Bem SA,Confecções Vestir Bem SA,Confecções Vestir Bem SA,Moda e Vestuário,Moda e Vestuário,Moda e Vestuário,Moda e Vestuário,27/02/2023,"February 27, 2023",27/02/2023,"February 27, 2023",101-500,117,101-500,117,Até R$360.000,"R$107.008,34",Até R$360.000,"R$107.008,34",489439,"R$489.439,08",489439,"R$489.439,08",40786,"R$40.786,59",40786,"R$40.786,59"
0010,0010,0010,0010,Cargas & Fretes Seguros SA,Cargas & Fretes Seguros SA,Cargas & Fretes Seguros SA,Cargas & Fretes Seguros SA,Logística e Transporte,Logística e Transporte,Logística e Transporte,Logística e Transporte,15/08/2020,15-08-2020,15/08/2020,15-08-2020,101-500,421,101-500,421,Até R$360.000,"R$305.524,00",Até R$360.000,"R$305.524,00",243014,"R$243.014,49",243014,"R$243.014,49",20251,"R$20.251,21",20251,"R$20.251,21"
0011,0011,0011,0011,Banco Valor Seguro SA,Banco Valor Seguro SA,Banco Valor Seguro SA,Banco Valor Seguro SA,Financeiro,Financeiro,Financeiro,Financeiro,29/10/2020,"October 29, 2020",29/10/2020,"October 29, 2020",101-500,375,101-500,375,Até R$360.000,"R$58.913,19",Até R$360.000,"R$58.913,19",78832,"R$78.832,74",78832,"R$78.832,74",6569,"R$6.569,40",6569,"R$6.569,40"
0012,0012,0012,0012,InfoCloud EIRELI,InfoCloud EIRELI,InfoCloud EIRELI,InfoCloud EIRELI,Tecnologia,Tecnologia,Tecnologia,Tecnologia,15/12/2021,15/12/2021,15/12/2021,15/12/2021,101-500,415,101-500,415,R$360.000 - R$4.800.000,"R$380.059,69",R$360.000 - R$4.800.000,"R$380.059,69",337200,"R$337.200,81",337200,"R$337.200,81",28100,"R$28.100,07",28100,"R$28.100,07"
0013,0013,0013,0013,Transportadora Rápido Expresso EIRELI,Transportadora Rápido Expresso EIRELI,Transportadora Rápido Expresso EIRELI,Transportadora Rápido Expresso EIRELI,Logística e Transporte,Logística e Transporte,Logística e Transporte,Logística e Transporte,02/01/2025,2025-02-01,02/01/2025,2025-02-01,101-500,328,101-500,328,Até R$360.000,"R$311.207,15",Até R$360.000,"R$311.207,15",366964,"R$366.964,15",366964,"R$366.964,15",30580,"R$30.580,35",30580,"R$30.580,35"
0014,0014,0014,0014,Colégio Evoluir SA,Colégio Evoluir SA,Colégio Evoluir SA,Colégio Evoluir SA,Educação,Educação,Educação,Educação,29/09/2023,29-09-2023,29/09/2023,29-09-2023,6-10,9,6-10,9,Até R$360.000,"R$344.430,72",Até R$360.000,"R$344.430,72",107708,"R$107.708,38",107708,"R$107.708,38",8975,"R$8.975,70",8975,"R$8.975,70"
0015,0015,0015,0015,Cantina Delícia SA,Cantina Delícia SA,Cantina Delícia SA,Cantina Delícia SA,Alimentos e Bebidas,Alimentos e Bebidas,Alimentos e Bebidas,Alimentos e Bebidas,12/02/2022,2022-12-02,12/02/2022,2022-12-02,101-500,271,101-500,271,Até R$360.000,"R$25.593,79",Até R$360.000,"R$25.593,79",74216,"R$74.216,80",74216,"R$74.216,80",6184,"R$6.184,73",6184,"R$6.184,73"
0016,0016,0016,0016,Instituto Conhecer LTDA,Instituto Conhecer LTDA,Instituto Conhecer LTDA,Instituto Conhecer LTDA,Educação,Educação,Educação,Educação,31/12/2021,31/12/2021,31/12/2021,31/12/2021,101-500,314,101-500,314,R$360.000 - R$4.800.000,"R$463.423,45",R$360.000 - R$4.800.000,"R$463.423,45",385098,"R$385.098,11",385098,"R$385.098,11",32091,"R$32.091,51",32091,"R$32.091,51"
0017,0017,0017,0017,Hotelaria Conforto Total SA,Hotelaria Conforto Total SA,Hotelaria Conforto Total SA,Hotelaria Conforto Total SA,Turismo,Turismo,Turismo,Turismo,19/10/2020,2020-10-19,19/10/2020,2020-10-19,101-500,411,101-500,411,R$360.000 - R$4.800.000,"R$428.115,54",R$360.000 - R$4.800.000,"R$428.115,54",395993,"R$395.993,57",395993,"R$395.993,57",32999,"R$32.999,46",32999,"R$32.999,46"
0018,0018,0018,0018,Finança Ágil SA,Finança Ágil SA,Finança Ágil SA,Finança Ágil SA,Financeiro,Financeiro,Financeiro,Financeiro,16/11/2023,16/11/2023,16/11/2023,16/11/2023,11-100,58,11-100,58,Até R$360.000,"R$188.386,78",Até R$360.000,"R$188.386,78",416680,"R$416.680,53",416680,"R$416.680,53",34723,"R$34.723,38",34723,"R$34.723,38"
0019,0019,0019,0019,Revenda AutoTop LTDA,Revenda AutoTop LTDA,Revenda AutoTop LTDA,Revenda AutoTop LTDA,Automotivo,Automotivo,Automotivo,Automotivo,23/12/2022,23/12/2022,23/12/2022,23/12/2022,11-100,31,11-100,31,Até R$360.000,"R$13.312,90",Até R$360.000,"R$13.312,90",314371,"R$314.371,99",314371,"R$314.371,99",26197,"R$26.197,67",26197,"R$26.197,67"
0020,0020,0020,0020,Confecções Vestir Bem LTDA,Confecções Vestir Bem LTDA,Confecções Vestir Bem LTDA,Confecções Vestir Bem LTDA,Moda e Vestuário,Moda e Vestuário,Moda e Vestuário,Moda e Vestuário,07/03/2024,07-03-2024,07/03/2024,07-03-2024,101-500,452,101-500,452,R$360.000 - R$4.800.000,"R$445.909,42",R$360.000 - R$4.800.000,"R$445.909,42",365423,"R$365.423,68",365423,"R$365.423,68",30451,"R$30.451,97",30451,"R$30.451,97"
0021,0021,0021,0021,Banco Valor Seguro SA,Banco Valor Seguro SA,Banco Valor Seguro SA,Banco Valor Seguro SA,Financeiro,Financeiro,Financeiro,Financeiro,10/07/2024,10/07/2024,10/07/2024,10/07/2024,101-500,466,101-500,466,Até R$360.000,"R$105.281,49",Até R$360.000,"R$105.281,49",153091,"R$153.091,68",153091,"R$153.091,68",12757,"R$12.757,64",12757,"R$12.757,64"
0022,0022,0022,0022,Obra Certa Construções LTDA,Obra Certa Construções LTDA,Obra Certa Construções LTDA,Obra Certa Construções LTDA,Construção Civil,Construção Civil,Construção Civil,Construção Civil,10/10/2021,10-10-2021,10/10/2021,10-10-2021,1-5,5,1-5,5,Até R$360.000,"R$286.869,88",Até R$360.000,"R$286.869,88",440117,"R$440.117,34",440117,"R$440.117,34",36676,"R$36.676,45",36676,"R$36.676,45"
0023,0023,0023,0023,Construtora Solidez ME,Construtora Solidez ME,Construtora Solidez ME,Construtora Solidez ME,Construção Civil,Construção Civil,Construção Civil,Construção Civil,29/04/2022,29/04/2022,29/04/2022,29/04/2022,101-500,120,101-500,120,R$360.000 - R$4.800.000,"R$365.115,84",R$360.000 - R$4.800.000,"R$365.115,84",186753,"R$186.753,73",186753,"R$186.753,73",15562,"R$15.562,81",15562,"R$15.562,81"
0024,0024,0024,0024,Revenda AutoTop EIRELI,Revenda AutoTop EIRELI,Revenda AutoTop EIRELI,Revenda AutoTop EIRELI,Automotivo,Automotivo,Automotivo,Automotivo,07/12/2023,07/12/2023,07/12/2023,07/12/2023,101-500,320,101-500,320,Até R$360.000,"R$175.366,38",Até R$360.000,"R$175.366,38",262313,"R$262.313,02",262313,"R$262.313,02",21859,"R$21.859,42",21859,"R$21.859,42"
0025,0025,0025,0025,Mercado Bom Gosto LTDA,Mercado Bom Gosto LTDA,Mercado Bom Gosto LTDA,Mercado Bom Gosto LTDA,Alimentos e Bebidas,Alimentos e Bebidas,Alimentos e Bebidas,Alimentos e Bebidas,16/10/2024,16-10-2024,16/10/2024,16-10-2024,101-500,302,101-500,302,R$360.000 - R$4.800.000,"R$374.812,78",R$360.000 - R$4.800.000,"R$374.812,78",337391,"R$337.391,83",337391,"R$337.391,83",28115,"R$28.115,99",28115,"R$28.115,99"
0026,0026,0026,0026,Clínica Vida Plena ME,Clínica Vida Plena ME,Clínica Vida Plena ME,Clínica Vida Plena ME,Saúde,Saúde,Saúde,Saúde,10/11/2020,10/11/2020,10/11/2020,10/11/2020,101-500,318,101-500,318,Até R$360.000,"R$34.238,95",Até R$360.000,"R$34.238,95",41057,"R$41.057,94",41057,"R$41.057,94",3421,"R$3.421,50",3421,"R$3.421,50"
0027,0027,0027,0027,Mercado Bom Gosto LTDA,Mercado Bom Gosto LTDA,Mercado Bom Gosto LTDA,Mercado Bom Gosto LTDA,Alimentos e Bebidas,Alimentos e Bebidas,Alimentos e Bebidas,Alimentos e Bebidas,18/03/2021,"March 18, 2021",18/03/2021,"March 18, 2021",101-500,425,101-500,425,Até R$360.000,"R$279.440,87",Até R$360.000,"R$279.440,87",380250,"R$380.250,65",380250,"R$380.250,65",31687,"R$31.687,55",31687,"R$31.687,55"
0028,0028,0028,0028,Cantina Delícia SA,Cantina Delícia SA,Cantina Delícia SA,Cantina Delícia SA,Alimentos e Bebidas,Alimentos e Bebidas,Alimentos e Bebidas,Alimentos e Bebidas,27/06/2020,"June 27, 2020",27/06/2020,"June 27, 2020",101-500,479,101-500,479,Até R$360.000,"R$141.080,89",Até R$360.000,"R$141.080,89",104120,"R$104.120,44",104120,"R$104.120,44",8676,"R$8.676,70",8676,"R$8.676,70"
0029,0029,0029,0029,Bistrô Sabores da Casa ME,Bistrô Sabores da Casa ME,Bistrô Sabores da Casa ME,Bistrô Sabores da Casa ME,Alimentos e Bebidas,Alimentos e Bebidas,Alimentos e Bebidas,Alimentos e Bebidas,10/05/2024,"May 10, 2024",10/05/2024,"May 10, 2024",101-500,475,101-500,475,Até R$360.000,"R$78.269,89",Até R$360.000,"R$78.269,89",499784,"R$499.784,54",499784,"R$499.784,54",41648,"R$41.648,71",41648,"R$41.648,71"
0030,0030,0030,0030,Distribuidora Caminho Certo ME,Distribuidora Caminho Certo ME,Distribuidora Caminho Certo ME,Distribuidora Caminho Certo ME,Logística e Transporte,Logística e Transporte,Logística e Transporte,Logística e Transporte,27/01/2024,2024-01-27,27/01/2024,2024-01-27,101-500,275,101-500,275,R$360.000 - R$4.800.000,"R$458.168,72",R$360.000 - R$4.800.000,"R$458.168,72",185994,"R$185.994,98",185994,"R$185.994,98",15499,"R$15.499,58",15499,"R$15.499,58"
0031,0031,0031,0031,Clínica Vida Plena EIRELI,Clínica Vida Plena EIRELI,Clínica Vida Plena EIRELI,Clínica Vida Plena EIRELI,Saúde,Saúde,Saúde,Saúde,02/02/2021,02/02/2021,02/02/2021,02/02/2021,101-500,286,101-500,286,R$360.000 - R$4.800.000,"R$371.244,78",R$360.000 - R$4.800.000,"R$371.244,78",319163,"R$319.163,95",319163,"R$319.163,95",26597,"R$26.597,00",26597,"R$26.597,00"
0032,0032,0032,0032,Edifica Fácil EIRELI,Edifica Fácil EIRELI,Edifica Fácil EIRELI,Edifica Fácil EIRELI,Construção Civil,Construção Civil,Construção Civil,Construção Civil,19/02/2021,19/02/2021,19/02/2021,19/02/2021,101-500,118,101-500,118,Até R$360.000,"R$332.337,46",Até R$360.000,"R$332.337,46",152987,"R$152.987,02",152987,"R$152.987,02",12748,"R$12.748,92",12748,"R$12.748,92"
0033,0033,0033,0033,Casa Forte Engenharia ME,Casa Forte Engenharia ME,Casa Forte Engenharia ME,Casa Forte Engenharia ME,Construção Civil,Construção Civil,Construção Civil,Construção Civil,17/10/2021,2021-10-17,17/10/2021,2021-10-17,101-500,412,101-500,412,Até R$360.000,"R$62.210,79",Até R$360.000,"R$62.210,79",450266,"R$450.266,00",450266,"R$450.266,00",37522,"R$37.522,17",37522,"R$37.522,17"
0034,0034,0034,0034,Viagens Mundo Afora LTDA,Viagens Mundo Afora LTDA,Viagens Mundo Afora LTDA,Viagens Mundo Afora LTDA,Turismo,Turismo,Turismo,Turismo,13/09/2022,2022-09-13,13/09/2022,2022-09-13,101-500,105,101-500,105,Até R$360.000,"R$311.999,46",Até R$360.000,"R$311.999,46",287115,"R$287.115,10",287115,"R$287.115,10",23926,"R$23.926,26",23926,"R$23.926,26"
0035,0035,0035,0035,Agência Destinos ME,Agência Destinos ME,Agência Destinos ME,Agência Destinos ME,Turismo,Turismo,Turismo,Turismo,17/09/2022,17/09/2022,17/09/2022,17/09/2022,11-100,87,11-100,87,Até R$360.000,"R$202.510,12",Até R$360.000,"R$202.510,12",398828,"R$398.828,59",398828,"R$398.828,59",33235,"R$33.235,72",33235,"R$33.235,72"
0036,0036,0036,0036,Logística Ponto a Ponto ME,Logística Ponto a Ponto ME,Logística Ponto a Ponto ME,Logística Ponto a Ponto ME,Logística e Transporte,Logística e Transporte,Logística e Transporte,Logística e Transporte,03/01/2023,03-01-2023,03/01/2023,03-01-2023,101-500,106,101-500,106,Até R$360.000,"R$37.817,79",Até R$360.000,"R$37.817,79",495114,"R$495.114,90",495114,"R$495.114,90",41259,"R$41.259,58",41259,"R$41.259,58"
0037,0037,0037,0037,Distribuidora Caminho Certo LTDA,Distribuidora Caminho Certo LTDA,Distribuidora Caminho Certo LTDA,Distribuidora Caminho Certo LTDA,Logística e Transporte,Logística e Transporte,Logística e Transporte,Logística e Transporte,25/07/2023,25/07/2023,25/07/2023,25/07/2023,101-500,309,101-500,309,R$360.000 - R$4.800.000,"R$415.257,18",R$360.000 - R$4.800.000,"R$415.257,18",242041,"R$242.041,10",242041,"R$242.041,10",20170,"R$20.170,09",20170,"R$20.170,09"
0038,0038,0038,0038,Escola Saber Mais ME,Escola Saber Mais ME,Escola Saber Mais ME,Escola Saber Mais ME,Educação,Educação,Educação,Educação,03/04/2021,03/04/2021,03/04/2021,03/04/2021,101-500,380,101-500,380,R$360.000 - R$4.800.000,"R$462.326,32",R$360.000 - R$4.800.000,"R$462.326,32",136573,"R$136.573,42",136573,"R$136.573,42",11381,"R$11.381,12",11381,"R$11.381,12"
0039,0039,0039,0039,Casa Forte Engenharia SA,Casa Forte Engenharia SA,Casa Forte Engenharia SA,Casa Forte Engenharia SA,Construção Civil,Construção Civil,Construção Civil,Construção Civil,29/10/2021,"October 29, 2021",29/10/2021,"October 29, 2021",101-500,276,101-500,276,Até R$360.000,"R$64.799,81",Até R$360.000,"R$64.799,81",69323,"R$69.323,07",69323,"R$69.323,07",5776,"R$5.776,92",5776,"R$5.776,92"
0040,0040,0040,0040,Base Segura Ltda ME,Base Segura Ltda ME,Base Segura Ltda ME,Base Segura Ltda ME,Construção Civil,Construção Civil,Construção Civil,Construção Civil,09/12/2023,09/12/2023,09/12/2023,09/12/2023,101-500,219,101-500,219,Até R$360.000,"R$276.010,01",Até R$360.000,"R$276.010,01",494477,"R$494.477,52",494477,"R$494.477,52",41206,"R$41.206,46",41206,"R$41.206,46"
0041,0041,0041,0041,Viagens Mundo Afora SA,Viagens Mundo Afora SA,Viagens Mundo Afora SA,Viagens Mundo Afora SA,Turismo,Turismo,Turismo,Turismo,17/08/2021,"August 17, 2021",17/08/2021,"August 17, 2021",101-500,154,101-500,154,Até R$360.000,"R$19.049,36",Até R$360.000,"R$19.049,36",311851,"R$311.851,62",311851,"R$311.851,62",25987,"R$25.987,64",25987,"R$25.987,64"
0042,0042,0042,0042,Finança Ágil LTDA,Finança Ágil LTDA,Finança Ágil LTDA,Finança Ágil LTDA,Financeiro,Financeiro,Financeiro,Financeiro,28/01/2025,28/01/2025,28/01/2025,28/01/2025,101-500,367,101-500,367,Até R$360.000,"R$302.801,98",Até R$360.000,"R$302.801,98",79873,"R$79.873,53",79873,"R$79.873,53",6656,"R$6.656,13",6656,"R$6.656,13"
0043,0043,0043,0043,Instituto Conhecer LTDA,Instituto Conhecer LTDA,Instituto Conhecer LTDA,Instituto Conhecer LTDA,Educação,Educação,Educação,Educação,02/06/2025,2025-02-06,02/06/2025,2025-02-06,101-500,453,101-500,453,Até R$360.000,"R$137.002,91",Até R$360.000,"R$137.002,91",457061,"R$457.061,81",457061,"R$457.061,81",38088,"R$38.088,48",38088,"R$38.088,48"
0044,0044,0044,0044,Base Segura Ltda LTDA,Base Segura Ltda LTDA,Base Segura Ltda LTDA,Base Segura Ltda LTDA,Construção Civil,Construção Civil,Construção Civil,Construção Civil,13/06/2023,13-06-2023,13/06/2023,13-06-2023,11-100,91,11-100,91,Até R$360.000,"R$38.479,93",Até R$360.000,"R$38.479,93",117290,"R$117.290,49",117290,"R$117.290,49",9774,"R$9.774,21",9774,"R$9.774,21"
0045,0045,0045,0045,Hotelaria Conforto Total SA,Hotelaria Conforto Total SA,Hotelaria Conforto Total SA,Hotelaria Conforto Total SA,Turismo,Turismo,Turismo,Turismo,15/12/2021,15-12-2021,15/12/2021,15-12-2021,101-500,202,101-500,202,R$360.000 - R$4.800.000,"R$448.826,90",R$360.000 - R$4.800.000,"R$448.826,90",248068,"R$248.068,54",248068,"R$248.068,54",20672,"R$20.672,38",20672,"R$20.672,38"
0046,0046,0046,0046,Hotelaria Conforto Total LTDA,Hotelaria Conforto Total LTDA,Hotelaria Conforto Total LTDA,Hotelaria Conforto Total LTDA,Turismo,Turismo,Turismo,Turismo,06/09/2021,06-09-2021,06/09/2021,06-09-2021,101-500,293,101-500,293,R$360.000 - R$4.800.000,"R$416.800,19",R$360.000 - R$4.800.000,"R$416.800,19",265202,"R$265.202,63",265202,"R$265.202,63",22100,"R$22.100,22",22100,"R$22.100,22"
0047,0047,0047,0047,AutoMecânica Rápida EIRELI,AutoMecânica Rápida EIRELI,AutoMecânica Rápida EIRELI,AutoMecânica Rápida EIRELI,Automotivo,Automotivo,Automotivo,Automotivo,21/02/2023,21/02/2023,21/02/2023,21/02/2023,101-500,401,101-500,401,R$360.000 - R$4.800.000,"R$493.682,82",R$360.000 - R$4.800.000,"R$493.682,82",410287,"R$410.287,97",410287,"R$410.287,97",34190,"R$34.190,66",34190,"R$34.190,66"
0048,0048,0048,0048,Laboratório Precisão EIRELI,Laboratório Precisão EIRELI,Laboratório Precisão EIRELI,Laboratório Precisão EIRELI,Saúde,Saúde,Saúde,Saúde,10/08/2022,10-08-2022,10/08/2022,10-08-2022,101-500,151,101-500,151,Até R$360.000,"R$337.455,60",Até R$360.000,"R$337.455,60",202243,"R$202.243,31",202243,"R$202.243,31",16853,"R$16.853,61",16853,"R$16.853,61"
